  62Team1,Team2,odd1,odd2,league,date

18:00,"Koolhof, W / Rojer, J-J","Krajicek, A / Mies A",1.68,2.06,"Tennis - ATP, Indian Wells, Usa, Doubles ",Sun 10.10

19:20,Behar / Escobar,"Peers, J / Polasek, F",2.85,1.37,"Tennis - ATP, Indian Wells, Usa, Doubles ",Sun 10.10

01:00,"Mektic, N / Pavic, M","Mcdonald, M / Nakashima, B",1.17,4.42,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

01:00,"Karatsev, A / Rublev A","Bolelli, S / Gonzalez, M",1.94,1.77,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

02:20,"Klaasen, R / Mclachlan B","Arevalo, M / Middelkoop, M",1.80,1.90,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

18:00,"Krawietz, K / Tecau, H",JohnsonS/Querrey,1.83,1.87,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

18:00,"Fognini, F / Sonego, L",Isner J/Sock J,2.73,1.40,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

18:00,"Gille, S / Vliegen, J",Dodig I./Melo M.,2.19,1.60,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

18:00,"Puetz, T / Venus, M","RAM, R / Salisbury, J",2.56,1.45,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

18:00,"Struff, J-L / Zverev A","Bopanna, R / Shapovalov, D",1.75,1.96,"Tennis - ATP, Indian Wells, Usa, Doubles ",Mon 11.10

10:20,"Nava, Emilio",Grenier Hugo,1.96,1.72,"Tennis - Challenger, Alicante, Spain ",Mon 11.10

11:40,"Jacquet, Kyrian",Istomin Denis,1.75,1.92,"Tennis - Challenger, Alicante, Spain ",Mon 11.10

13:00,"Kuhn, Nicola","Verdasco, Fernando",1.90,1.77,"Tennis - Challenger, Alicante, Spain ",Mon 11.10

14:20,"Orlov, Vladyslav",Zverev Mischa,2.30,1.52,"Tennis - Challenger, Alicante, Spain ",Mon 11.10

08:00,"Lopez, Feliciano","Marcora, Roberto",1.45,2.49,"Tennis - Challenger, Alicante, Spain ",Tue 12.10

08:00,"Geerts, Michael","Borges, Nuno",2.58,1.42,"Tennis - Challenger, Alicante, Spain ",Tue 12.10

08:00,"Fabbiano, Thomas","Ramanathan, Ramkumar",2.40,1.48,"Tennis - Challenger, Alicante, Spain ",Tue 12.10

08:00,"Sousa, Joao","Viola, Matteo",1.40,2.65,"Tennis - Challenger, Alicante, Spain ",Tue 12.10

08:00,"Ferreira Silva, Frederico","Halys, Quentin",2.55,1.43,"Tennis - Challenger, Alicante, Spain ",Tue 12.10

08:00,"Otte, Oscar","Menendez-Maceiras, Adrian",1.14,4.66,"Tennis - Challenger, Alicante, Spain ",Tue 12.10

08:00,"Lestienne, Constant","Gojo, Borna",1.83,1.83,"Tennis - Challenger, Alicante, Spain ",Tue 12.10

08:00,"Gojo, B / Zuk, K",Balaji N S / Ramanathan R,1.83,1.83,"Tennis - Challenger, Alicante, Spain, Doubles ",Tue 12.10

08:00,Wessels Louis,"Lopez San Martin, Alvaro",2.16,1.59,"Tennis - Challenger, Napoli 2, Italy, Qualifying ",Mon 11.10

08:00,"Barranco Cosano, Javier","Fonio, Giovanni",1.44,2.52,"Tennis - Challenger, Napoli 2, Italy, Qualifying ",Mon 11.10

08:00,"Furness, Evan","Del Carmine, Massimo Junior",1.01,9.81,"Tennis - Challenger, Napoli 2, Italy, Qualifying ",Mon 11.10

08:00,"Tammaro, Mariano","Forejtek, Jonas",9.81,1.01,"Tennis - Challenger, Napoli 2, Italy, Qualifying ",Mon 11.10

21:05,"Baez, Sebastian",Varillas Pat-S.JP,1.55,2.24,"Tennis - Challenger, Santiago 2, Chile ",Sun 10.10

16:40,"Gautier, Alexis","Nunez, Daniel Antonio",1.10,5.47,"Tennis - Challenger, Santiago 3, Chile, Qualifying ",Sun 10.10

17:05,"Matos, Rafael","Gomez-Herrera, Carlos",4.21,1.17,"Tennis - Challenger, Santiago 3, Chile, Qualifying ",Sun 10.10

09:30,"Muramatsu, Chihiro","Kempster, Sashi",1.03,8.20,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

09:30,"Falkowska, Weronika","Pirtac, Beatrice Laura",1.01,9.73,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

09:30,"Parazinskaite, Akvile","Garland, Joanna",2.72,1.38,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

11:00,"Jorge, Matilde","Webley-Smith, Emily",4.07,1.18,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

11:00,"Bulgaru, Miriam Bianca","Shinde, Vasanti",1.03,8.20,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

11:00,"Sato, , Himari","Lovric, Pia",3.57,1.23,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

12:30,"Akita, Shiho","Hamaliy, Elizabet",1.15,4.48,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

12:30,"Turati, Anna","Sama, Sathwika",1.06,6.69,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

14:00,"Rame, Alice","Ruzic, Antonia",1.83,1.83,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

14:00,"Lanca, Sara","Cvetkovic, Tina",8.20,1.03,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

14:00,"Teixeira, Maria Beatriz","Helmi, Olga",9.73,1.01,"Tennis - ITF Women, Lagos, Singles Qualifying W-Itf-Por-17A ",Mon 11.10

19:30,"Bektas, E / Moore T","Gleason, Q / Mihalikova, T",1.70,1.98,"Tennis - ITF Women, Las Vegas, Nv, Doubles W-Itf-USA-20A ",Sun 10.10

18:00,"Bektas, Emina","Miyazaki, Yuriko Lily",1.59,2.16,"Tennis - ITF Women, Las Vegas, Nv, Singles W-Itf-USA-20A ",Sun 10.10

20:00,"Harrison, Cather.","Jakupovic, Dalila",2.10,1.62,"Tennis - ITF Women, Redding, Ca, Singles W-Itf-USA-22A ",Sun 10.10

18:00,"Fichman, S / Olmos G","Ninomiya, M / Santamaria, S",1.20,4.04,"Tennis - WTA, Indian Wells, Usa, Doubles ",Sun 10.10

21:00,"Guarachi, A / Krawczyk, D","Kudermetova, V / Rybakina, E",2.19,1.60,"Tennis - WTA, Indian Wells, Usa, Doubles ",Sun 10.10

02:15,"Kichenok, L / Ostapenko, J","Carter, H / Dabrowski, G",2.23,1.58,"Tennis - WTA, Indian Wells, Usa, Doubles ",Mon 11.10

02:20,"Krejcikova, B / Siniakova, K","Eikeri, U / Sasnovich, A",1.08,6.45,"Tennis - WTA, Indian Wells, Usa, Doubles ",Mon 11.10

18:00,"Mattek-Sands, B / Swiatek, I","Hsieh, S W / Mertens, E",1.85,1.85,"Tennis - WTA, Indian Wells, Usa, Doubles ",Mon 11.10


